TS,xs1,xs2,xs3,xs4
03/03/2022 06:20:50 PM,20.869274,62.495612,611.114559,92.82744
03/03/2022 06:20:51 PM,22.456617,61.259143,615.786942,93.43425
03/03/2022 06:20:52 PM,21.572787,60.903926,608.668965,92.814038
03/03/2022 06:20:53 PM,21.936594,60.801632,610.898096,90.761851
03/03/2022 06:20:54 PM,22.139597,62.146266,607.510892,91.010671
03/03/2022 06:20:55 PM,21.145039,62.397523,620.102652,91.687659
03/03/2022 06:20:56 PM,21.374286,61.907227,602.732466,92.493517
03/03/2022 06:20:57 PM,21.804084,62.456569,618.859159,91.825974
03/03/2022 06:20:58 PM,20.846127,61.932469,610.534872,92.38781
03/03/2022 06:20:59 PM,21.149681,61.8112,620.327109,91.998809
03/03/2022 06:21:00 PM,22.349996,60.736681,613.772558,93.220176
03/03/2022 06:21:01 PM,20.999985,62.435199,613.425596,90.806955
03/03/2022 06:21:02 PM,21.198308,60.851361,612.341194,92.774506
03/03/2022 06:21:03 PM,21.124667,61.389274,610.765859,91.363427
03/03/2022 06:21:04 PM,21.627613,61.255717,615.617174,92.991261
03/03/2022 06:21:05 PM,21.136017,62.534665,619.758656,92.437004
03/03/2022 06:21:06 PM,22.328975,60.759376,619.934336,93.167396
03/03/2022 06:21:07 PM,21.955756,61.913239,605.913651,92.745438
03/03/2022 06:21:08 PM,20.572483,62.057769,609.746416,92.384187
03/03/2022 06:21:09 PM,22.326762,61.190019,610.970311,91.540376
03/03/2022 06:21:10 PM,21.219672,61.33365,606.99293,91.755255
03/03/2022 06:21:11 PM,21.921825,61.550795,607.802629,92.574369
03/03/2022 06:21:12 PM,21.931589,60.745206,616.33928,91.219542
03/03/2022 06:21:13 PM,22.079561,60.991873,612.197329,91.443823
03/03/2022 06:21:14 PM,21.180013,61.127144,606.094238,93.051079
03/03/2022 06:21:15 PM,21.215923,60.592369,608.560193,91.429604
03/03/2022 06:21:16 PM,21.380594,62.410344,603.330572,93.299118
03/03/2022 06:21:17 PM,20.721925,62.130896,610.751178,93.415092
03/03/2022 06:21:18 PM,21.023762,62.298675,606.794163,92.694796
03/03/2022 06:21:19 PM,20.593556,61.462296,607.667635,93.53399
03/03/2022 06:21:20 PM,22.060202,61.296541,602.587759,91.590015
03/03/2022 06:21:21 PM,22.119771,61.919665,615.710014,93.334128
03/03/2022 06:21:22 PM,21.167124,61.872084,603.417352,90.927442
03/03/2022 06:21:23 PM,20.951336,61.992511,605.275606,91.010942
03/03/2022 06:21:24 PM,21.110499,62.532193,614.006191,90.649383
03/03/2022 06:21:25 PM,21.609585,62.513937,610.965253,90.563994
03/03/2022 06:21:26 PM,21.029961,61.417041,604.034541,92.561861
03/03/2022 06:21:27 PM,20.823624,61.541652,603.738048,92.822188
03/03/2022 06:21:28 PM,21.50945,61.247521,609.949848,92.080911
03/03/2022 06:21:29 PM,21.397959,62.529005,601.048237,91.143463
03/03/2022 06:21:30 PM,21.087632,61.828825,607.661857,93.477009
03/03/2022 06:21:31 PM,21.194232,61.619158,605.358979,91.253198
03/03/2022 06:21:32 PM,20.566657,62.00554,608.289869,93.381547
03/03/2022 06:21:33 PM,21.133446,61.555294,610.553154,92.848567
03/03/2022 06:21:34 PM,22.509988,60.869753,610.762434,92.817726
03/03/2022 06:21:35 PM,22.359976,61.566339,614.038844,91.949739
03/03/2022 06:21:36 PM,22.509877,61.442317,602.558666,90.977893
03/03/2022 06:21:37 PM,22.206311,62.458753,615.663279,91.275596
03/03/2022 06:21:38 PM,20.589982,62.166671,602.431848,91.945268
03/03/2022 06:21:39 PM,20.882017,62.237444,617.924052,91.659057
03/03/2022 06:21:40 PM,20.571532,61.454046,609.758818,93.034856
03/03/2022 06:21:41 PM,22.127382,62.288719,601.430807,90.690599
03/03/2022 06:21:42 PM,20.57062,62.350815,609.984968,91.45033
03/03/2022 06:21:43 PM,22.357094,60.95939,617.137355,90.86976
03/03/2022 06:21:44 PM,21.117529,61.407084,600.929111,93.282096
03/03/2022 06:21:45 PM,22.257346,62.311658,606.332057,93.099931
03/03/2022 06:21:46 PM,21.535111,61.204278,608.08777,93.173503
03/03/2022 06:21:47 PM,20.851048,61.294104,600.845523,93.04602
03/03/2022 06:21:48 PM,22.074013,62.479506,601.611585,91.277237
03/03/2022 06:21:49 PM,21.688125,61.605987,609.133482,90.923828
03/03/2022 06:21:50 PM,22.094594,60.927171,612.725856,90.967415
03/03/2022 06:21:51 PM,22.504113,62.484313,604.613689,91.246508
03/03/2022 06:21:52 PM,21.133795,60.655832,604.076723,93.390137
03/03/2022 06:21:53 PM,20.710284,61.019673,604.257397,91.376254
03/03/2022 06:21:54 PM,22.500013,61.701278,605.027961,90.908393
03/03/2022 06:21:55 PM,20.672347,61.397518,619.570185,91.639706
03/03/2022 06:21:56 PM,20.708833,62.261886,611.340438,92.882557
03/03/2022 06:21:57 PM,21.904298,61.881722,600.945966,91.550958
03/03/2022 06:21:58 PM,21.805397,60.954944,611.186279,93.456799
03/03/2022 06:21:59 PM,21.316268,60.862367,614.045841,93.193051
03/03/2022 06:22:00 PM,21.747623,60.789105,616.4793,91.061226
03/03/2022 06:22:01 PM,21.963484,61.417523,602.4019,91.820004
03/03/2022 06:22:02 PM,20.725746,61.632132,608.421874,93.241538
03/03/2022 06:22:04 PM,21.333959,60.700766,606.445901,92.399955
03/03/2022 06:22:05 PM,21.777025,61.930804,604.845604,93.436145
03/03/2022 06:22:06 PM,20.94994,61.527988,602.540918,91.134295
03/03/2022 06:22:07 PM,21.872086,60.770961,600.636394,90.65927
03/03/2022 06:22:08 PM,22.522519,61.457942,617.508474,92.980734
03/03/2022 06:22:09 PM,20.749189,61.71793,603.3335,92.79976
03/03/2022 06:22:10 PM,21.194652,61.095942,603.240478,92.337551
03/03/2022 06:22:11 PM,22.269313,61.175502,602.46046,90.558878
03/03/2022 06:22:12 PM,20.583282,60.924244,600.973514,92.406729
03/03/2022 06:22:13 PM,21.343753,60.795927,606.736389,92.890339
03/03/2022 06:22:14 PM,20.598944,61.91769,603.268161,93.522556
03/03/2022 06:22:15 PM,21.536182,61.090028,612.421972,91.150145
03/03/2022 06:22:16 PM,21.192544,61.531612,608.869199,90.747838
03/03/2022 06:22:17 PM,21.440564,61.318886,609.951607,92.388144
03/03/2022 06:22:18 PM,21.670493,61.947519,608.693135,93.385001
03/03/2022 06:22:19 PM,21.842951,62.310114,618.252668,91.073132
03/03/2022 06:22:20 PM,21.776369,60.790946,605.056884,93.477111
03/03/2022 06:22:21 PM,21.299194,61.235413,611.068857,92.026866
03/03/2022 06:22:22 PM,21.999354,61.344393,616.118183,92.970814
03/03/2022 06:22:23 PM,20.945071,61.124078,609.450568,93.292971
03/03/2022 06:22:24 PM,21.821649,60.700387,617.953481,90.72914
03/03/2022 06:22:25 PM,22.466881,62.429706,620.248699,92.167421
03/03/2022 06:22:26 PM,20.949142,61.429769,603.267553,91.041525
03/03/2022 06:22:27 PM,22.297426,61.795997,615.640627,92.503831
03/03/2022 06:22:28 PM,20.666455,61.98294,617.286971,91.100083
03/03/2022 06:22:29 PM,21.40074,61.202199,608.455811,90.660408
03/03/2022 06:22:30 PM,20.926899,62.318568,611.734198,93.028492
03/03/2022 06:22:31 PM,20.76313,62.111344,613.594873,92.124847
03/03/2022 06:22:32 PM,21.65993,60.875516,619.02632,93.40562
03/03/2022 06:22:33 PM,21.174773,61.857667,608.695031,92.544542
03/03/2022 06:22:34 PM,21.190129,62.337248,613.228463,90.64003
03/03/2022 06:22:35 PM,21.893714,62.425703,614.646037,90.979131
03/03/2022 06:22:36 PM,21.194129,62.080933,619.927733,92.442651
03/03/2022 06:22:37 PM,22.396785,60.790563,601.865916,91.32675
03/03/2022 06:22:38 PM,22.531531,60.792051,617.092346,92.24126
03/03/2022 06:22:39 PM,20.98457,61.765832,615.022951,91.632214
03/03/2022 06:22:40 PM,21.236895,62.34043,610.385708,92.059959
03/03/2022 06:22:41 PM,20.850167,61.307215,620.314963,90.870556
03/03/2022 06:22:42 PM,20.711701,61.049884,619.408095,91.219185
03/03/2022 06:22:43 PM,21.323467,61.976854,612.668771,91.069919
03/03/2022 06:22:44 PM,22.192144,61.148905,611.889907,93.470755
03/03/2022 06:22:45 PM,21.217724,61.361838,609.022954,92.174887
03/03/2022 06:22:46 PM,20.990348,61.964347,610.521177,90.890407
03/03/2022 06:22:47 PM,21.618506,60.662487,619.158672,92.457662
03/03/2022 06:22:48 PM,22.480645,60.643032,612.467385,90.647835
03/03/2022 06:22:49 PM,22.265362,61.147835,612.110411,93.521056
03/03/2022 06:22:50 PM,22.35475,60.68497,613.178078,92.966768
03/03/2022 06:22:51 PM,20.871178,62.074217,604.5339,93.049395
03/03/2022 06:22:52 PM,20.949874,61.770419,603.695167,91.046083
03/03/2022 06:22:53 PM,22.435064,61.215216,617.250175,93.055285
03/03/2022 06:22:54 PM,21.43198,62.285116,601.517097,93.29958
03/03/2022 06:22:55 PM,21.783796,60.680056,605.153081,90.635706
03/03/2022 06:22:56 PM,21.199535,60.775217,609.815457,93.287028
03/03/2022 06:22:57 PM,20.741304,61.540689,615.638144,91.839794
03/03/2022 06:22:58 PM,22.187593,62.363725,612.534079,92.130808
03/03/2022 06:22:59 PM,21.876401,61.707798,613.989526,91.007044
03/03/2022 06:23:00 PM,20.964156,61.314439,613.356674,92.696369
03/03/2022 06:23:01 PM,21.091732,61.919669,616.550497,91.698629
03/03/2022 06:23:02 PM,21.578214,61.875891,614.419989,91.067752
03/03/2022 06:23:03 PM,20.653197,62.499575,604.610364,92.580492
03/03/2022 06:23:04 PM,21.949629,61.469591,610.372104,91.675797
03/03/2022 06:23:05 PM,21.944655,62.018289,609.229915,91.417801
03/03/2022 06:23:06 PM,22.2539,60.723036,614.827588,93.22575
03/03/2022 06:23:07 PM,22.20891,61.230144,604.083437,92.338388
03/03/2022 06:23:08 PM,22.02306,61.512483,613.718455,92.861152
03/03/2022 06:23:09 PM,21.454993,60.847723,617.421577,92.314826
03/03/2022 06:23:10 PM,20.843089,61.204462,611.703098,92.684699
03/03/2022 06:23:11 PM,20.675954,61.235775,601.890257,92.50537
03/03/2022 06:23:12 PM,20.740362,61.760156,613.082788,91.882518
03/03/2022 06:23:13 PM,22.012092,60.571907,609.577759,92.616764
03/03/2022 06:23:14 PM,20.566802,62.352883,602.944765,92.733166
03/03/2022 06:23:15 PM,21.44979,60.937925,604.0926,91.205891
03/03/2022 06:23:16 PM,21.184243,61.938439,613.130938,91.135452
03/03/2022 06:23:17 PM,20.772236,60.975288,617.703197,90.688293
03/03/2022 06:23:18 PM,21.729122,61.717516,607.621324,92.505142
03/03/2022 06:23:19 PM,21.199118,61.971353,609.080923,90.982903
03/03/2022 06:23:20 PM,21.692132,62.409374,613.688979,92.712248
03/03/2022 06:23:21 PM,21.186668,61.701047,613.490501,93.461463
03/03/2022 06:23:22 PM,20.851147,60.892207,604.506096,93.23148
03/03/2022 06:23:23 PM,22.475355,62.093763,608.847597,91.672216
03/03/2022 06:23:24 PM,20.781557,61.232768,615.097775,93.226354
03/03/2022 06:23:25 PM,22.148827,61.386042,601.366068,92.209828
03/03/2022 06:23:26 PM,21.217589,62.405313,618.376657,92.558263
03/03/2022 06:23:27 PM,22.3495,61.402713,613.8802,92.639138
03/03/2022 06:23:28 PM,21.831025,61.659754,612.10199,91.905081
03/03/2022 06:23:29 PM,21.130613,62.009297,617.745129,92.782757
03/03/2022 06:23:30 PM,21.582842,60.563232,615.206837,91.342859
03/03/2022 06:23:31 PM,21.627958,61.350831,618.902021,92.474935
03/03/2022 06:23:32 PM,22.353075,61.200154,616.030959,90.994135
03/03/2022 06:23:33 PM,20.988363,62.463857,620.405081,91.118393
03/03/2022 06:23:34 PM,21.581517,61.631857,608.322705,91.082501
03/03/2022 06:23:35 PM,21.955099,62.418071,602.209756,91.294346
03/03/2022 06:23:36 PM,21.489155,60.755761,601.335878,91.018633
03/03/2022 06:23:38 PM,21.726104,61.738039,612.185037,91.206305
03/03/2022 06:23:39 PM,22.252226,60.786575,604.989288,92.115278
03/03/2022 06:23:40 PM,20.954961,61.360725,604.778378,93.44797
03/03/2022 06:23:41 PM,21.021048,60.865307,617.379764,91.921925
03/03/2022 06:23:42 PM,22.49846,61.63961,615.469532,92.774317
03/03/2022 06:23:43 PM,22.35174,61.710672,616.220605,93.152077
03/03/2022 06:23:44 PM,21.841334,61.029458,608.880136,93.440662
03/03/2022 06:23:45 PM,21.559243,60.938168,601.588485,93.320072
03/03/2022 06:23:46 PM,21.805736,61.54375,613.461845,90.910569
03/03/2022 06:23:47 PM,21.789501,60.606155,609.581404,92.594814
03/03/2022 06:23:48 PM,20.587655,61.60293,604.959174,93.487211
03/03/2022 06:23:49 PM,20.762165,61.648887,603.066692,93.469529
03/03/2022 06:23:50 PM,21.472162,61.890832,614.363701,92.089582
03/03/2022 06:23:51 PM,22.039685,60.66415,616.158824,92.806093
03/03/2022 06:23:52 PM,21.425428,62.318304,602.574196,93.531307
03/03/2022 06:23:53 PM,21.995086,61.478928,609.038773,91.802822
03/03/2022 06:23:54 PM,22.063251,61.913158,601.32046,92.311039
03/03/2022 06:23:55 PM,21.422142,61.582412,616.29788,91.947931
03/03/2022 06:23:56 PM,21.58879,60.778894,600.909053,91.358444
03/03/2022 06:23:57 PM,21.135901,61.341926,611.943956,91.651487
03/03/2022 06:23:58 PM,22.411448,62.356014,612.537372,92.164927
03/03/2022 06:23:59 PM,21.38244,61.306593,610.141421,93.369329
03/03/2022 06:24:00 PM,21.061351,60.760379,612.028503,90.769425
03/03/2022 06:24:01 PM,21.157332,61.181919,620.194877,91.927487
03/03/2022 06:24:02 PM,21.253046,61.736344,613.27194,91.613156
03/03/2022 06:24:03 PM,22.422349,62.098973,615.181237,90.698125
03/03/2022 06:24:04 PM,22.477291,61.630279,607.80423,93.517291
03/03/2022 06:24:05 PM,22.389099,61.070031,618.769319,93.47085
03/03/2022 06:24:06 PM,20.637789,62.064065,605.238909,93.43791
03/03/2022 06:24:07 PM,21.033032,61.74367,609.257218,92.627229
03/03/2022 06:24:08 PM,21.992481,60.873574,607.46766,91.973067
03/03/2022 06:24:09 PM,21.880852,62.081065,611.661996,92.633217
03/03/2022 06:24:10 PM,22.509647,61.268103,610.894005,92.993086
03/03/2022 06:24:11 PM,21.512587,61.139408,619.050169,91.260996
03/03/2022 06:24:12 PM,20.749557,62.082838,604.793201,92.316037
03/03/2022 06:24:13 PM,21.554194,61.385362,606.497069,91.6963
03/03/2022 06:24:14 PM,21.053332,60.730882,619.991008,92.754298
03/03/2022 06:24:15 PM,21.311368,61.991445,614.258283,92.185623
03/03/2022 06:24:16 PM,21.655726,62.482484,613.62738,91.661401
03/03/2022 06:24:17 PM,20.550438,61.26353,600.937305,93.109201
03/03/2022 06:24:18 PM,21.785796,60.705659,602.426849,91.824525
03/03/2022 06:24:19 PM,21.464029,61.208434,609.189922,91.120515
03/03/2022 06:24:20 PM,21.812026,61.45386,614.666929,91.307943
03/03/2022 06:24:21 PM,22.435122,61.743257,605.792297,91.997534
03/03/2022 06:24:22 PM,21.37133,62.259945,615.832209,91.585743
03/03/2022 06:24:23 PM,21.567938,61.480097,617.069447,92.301973
03/03/2022 06:24:24 PM,21.163939,61.838881,602.441118,93.32387
03/03/2022 06:24:25 PM,21.273787,60.647719,603.327052,92.11587
03/03/2022 06:24:26 PM,20.700423,61.841959,619.512622,91.296696
03/03/2022 06:24:27 PM,21.261401,60.767154,612.34255,91.681791
03/03/2022 06:24:28 PM,22.256998,61.33358,616.390999,93.225825
03/03/2022 06:24:29 PM,21.573109,61.617286,615.927972,92.160723
03/03/2022 06:24:30 PM,22.006226,62.463814,659.778654,91.239709
03/03/2022 06:24:31 PM,21.790943,61.977826,605.662842,91.434224
03/03/2022 06:24:32 PM,21.287985,62.473304,616.313119,91.844067
03/03/2022 06:24:33 PM,21.547694,62.488832,619.45723,90.745362
03/03/2022 06:24:34 PM,20.844608,60.726557,605.181909,91.338058
03/03/2022 06:24:35 PM,21.723304,61.341006,615.833962,93.119286
03/03/2022 06:24:36 PM,21.311887,62.158347,618.879661,93.280955
03/03/2022 06:24:37 PM,21.242055,60.594733,617.683733,91.159618
03/03/2022 06:24:38 PM,21.398173,60.596272,605.804158,93.408796
03/03/2022 06:24:39 PM,21.973838,60.889453,603.124747,91.42763
03/03/2022 06:24:40 PM,21.266308,62.007758,616.352341,92.614631
03/03/2022 06:24:41 PM,21.913729,60.614193,614.022136,93.355386
03/03/2022 06:24:42 PM,21.357031,62.417174,608.394047,91.810318
03/03/2022 06:24:43 PM,22.481004,61.745819,600.6981,91.666914
03/03/2022 06:24:44 PM,21.109368,62.312183,614.622384,91.615528
03/03/2022 06:24:45 PM,20.925842,60.612896,612.01378,92.624067
03/03/2022 06:24:46 PM,20.89066,61.842007,619.476055,92.542411
03/03/2022 06:24:47 PM,21.812196,61.539193,611.844986,92.184631
03/03/2022 06:24:48 PM,22.117922,61.104979,604.771464,93.245316
03/03/2022 06:24:49 PM,22.25635,61.027653,620.01601,91.506618
03/03/2022 06:24:50 PM,21.024106,61.43441,619.872824,93.038401
03/03/2022 06:24:51 PM,21.203009,62.365763,607.163094,92.282921
03/03/2022 06:24:52 PM,27.513341,62.436494,605.027602,93.210406
03/03/2022 06:24:53 PM,21.746362,62.425633,617.220092,92.628792
03/03/2022 06:24:54 PM,20.847866,60.751541,606.17858,91.06027
03/03/2022 06:24:55 PM,21.13105,62.101828,605.194559,93.31216
03/03/2022 06:24:56 PM,20.996188,60.859161,616.400774,91.431996
03/03/2022 06:24:57 PM,21.464385,60.993161,615.766795,92.35755
03/03/2022 06:24:58 PM,21.470701,61.461825,601.842614,93.325031
03/03/2022 06:24:59 PM,21.535104,62.006795,602.852782,97.419878
03/03/2022 06:25:00 PM,21.330572,61.92335,619.98854,93.37574
03/03/2022 06:25:01 PM,21.236757,60.912074,617.098155,92.181464
03/03/2022 06:25:02 PM,21.098513,61.829876,607.117046,92.163054
03/03/2022 06:25:03 PM,21.974851,62.268203,618.742929,91.378927
03/03/2022 06:25:04 PM,20.902652,61.584432,603.725699,91.217854
03/03/2022 06:25:05 PM,21.096676,62.156536,607.864771,91.102089
03/03/2022 06:25:07 PM,21.959727,62.046024,620.341329,92.135945
03/03/2022 06:25:08 PM,20.648263,60.809275,611.36912,90.956973
03/03/2022 06:25:09 PM,21.924426,62.221101,607.283054,91.760052
03/03/2022 06:25:10 PM,20.788838,61.763401,603.488835,92.218224
03/03/2022 06:25:11 PM,21.426192,61.61133,618.951863,91.981
03/03/2022 06:25:12 PM,21.85275,61.517529,619.165559,92.555983
03/03/2022 06:25:13 PM,22.33673,61.023938,609.503853,92.121729
03/03/2022 06:25:14 PM,21.143799,61.299826,606.113567,91.061561
03/03/2022 06:25:15 PM,22.402064,61.88283,612.66022,91.287468
03/03/2022 06:25:16 PM,22.479982,61.668804,619.601768,91.418405
03/03/2022 06:25:17 PM,20.96158,61.458326,606.872207,92.437143
03/03/2022 06:25:18 PM,21.213658,61.698122,605.824837,90.575976
03/03/2022 06:25:19 PM,20.829037,62.146779,603.159339,90.925517
03/03/2022 06:25:20 PM,21.586655,61.98973,616.217734,91.776584
03/03/2022 06:25:21 PM,20.98166,61.880207,605.824047,93.491787
03/03/2022 06:25:22 PM,20.556774,61.974033,602.199505,92.204193
03/03/2022 06:25:23 PM,21.255363,61.141714,607.330764,91.9433
03/03/2022 06:25:24 PM,20.633361,61.867853,620.116873,93.263296
03/03/2022 06:25:25 PM,21.379163,60.825439,601.153567,93.157697
03/03/2022 06:25:26 PM,21.760444,60.878966,609.926883,91.820685
03/03/2022 06:25:27 PM,21.162157,61.675769,608.828505,93.393577
03/03/2022 06:25:28 PM,20.774975,61.659246,614.164025,92.055144
03/03/2022 06:25:29 PM,21.676818,61.920761,611.597768,90.70806
03/03/2022 06:25:30 PM,22.436178,61.034276,615.683809,92.02306
03/03/2022 06:25:31 PM,22.122361,60.689624,610.474201,92.290849
03/03/2022 06:25:32 PM,20.771135,61.586412,615.207167,92.732406
03/03/2022 06:25:33 PM,21.450596,61.876761,604.581883,91.531256
03/03/2022 06:25:34 PM,20.589874,62.400597,620.083877,91.313233
03/03/2022 06:25:35 PM,21.338206,61.790695,616.330778,91.880698
03/03/2022 06:25:36 PM,20.978073,62.485904,604.945469,91.443264
03/03/2022 06:25:37 PM,21.717362,61.785948,605.792958,90.641229
03/03/2022 06:25:38 PM,21.680305,62.462572,616.9011,92.907297
03/03/2022 06:25:39 PM,22.006326,61.651755,617.227419,91.790897
03/03/2022 06:25:40 PM,21.182811,60.657488,618.537174,90.946479
03/03/2022 06:25:41 PM,21.350968,61.261609,619.938349,90.7562
03/03/2022 06:25:42 PM,22.538959,62.056244,607.960427,93.431261
03/03/2022 06:25:43 PM,22.351323,60.850827,619.377612,92.932344
03/03/2022 06:25:44 PM,21.536656,61.441713,613.573454,91.102978
03/03/2022 06:25:45 PM,20.554453,62.219467,602.848368,92.600604
03/03/2022 06:25:46 PM,22.524118,60.596042,611.187429,92.958245
03/03/2022 06:25:47 PM,27.515554,61.265859,602.883277,92.015147
03/03/2022 06:25:48 PM,27.502583,61.081042,608.356448,92.919462
03/03/2022 06:25:49 PM,28.598755,62.087017,601.494431,92.993542
03/03/2022 06:25:50 PM,26.515633,61.443103,611.327211,90.943183
03/03/2022 06:25:51 PM,21.497066,61.184908,610.926568,92.458684
03/03/2022 06:25:52 PM,21.922811,61.563453,604.416247,93.219513
03/03/2022 06:25:53 PM,21.235124,61.492149,617.512819,91.986905
03/03/2022 06:25:54 PM,22.443586,67.570494,618.638047,90.591025
03/03/2022 06:25:55 PM,21.734183,68.014093,613.180259,91.616609
03/03/2022 06:25:56 PM,21.833896,67.604009,608.42237,93.009215
03/03/2022 06:25:57 PM,22.179524,66.374326,603.654406,93.267373
03/03/2022 06:25:58 PM,22.274541,68.007576,615.44208,90.758824
03/03/2022 06:25:59 PM,21.63965,62.353093,617.282632,93.224842
03/03/2022 06:26:00 PM,22.494016,61.616018,620.522612,92.599527
03/03/2022 06:26:01 PM,21.335122,61.645275,662.732209,91.811696
03/03/2022 06:26:02 PM,21.185325,60.829267,676.184556,90.846554
03/03/2022 06:26:03 PM,20.811138,60.892852,668.919309,92.19237
03/03/2022 06:26:04 PM,22.440827,60.866462,619.317798,92.569387
03/03/2022 06:26:05 PM,22.151693,60.6739,606.224678,90.853876
03/03/2022 06:26:06 PM,22.322968,60.859373,602.022747,91.150963
03/03/2022 06:26:07 PM,20.865107,62.393533,658.891494,91.849201
03/03/2022 06:26:08 PM,22.002062,60.999484,663.927424,91.794719
03/03/2022 06:26:09 PM,21.013288,60.806679,663.946721,93.189975
03/03/2022 06:26:10 PM,21.931165,62.246994,670.623966,92.723386
03/03/2022 06:26:11 PM,21.464753,62.38068,611.92044,93.234628
03/03/2022 06:26:12 PM,21.660177,62.289343,616.936366,91.819758
03/03/2022 06:26:13 PM,20.724299,61.691987,604.243698,91.374615
03/03/2022 06:26:14 PM,21.333592,61.707459,618.500246,91.195026
03/03/2022 06:26:15 PM,21.845523,60.77981,613.735699,92.247303
03/03/2022 06:26:16 PM,21.692227,61.077002,608.099453,98.361962
03/03/2022 06:26:17 PM,20.908018,62.209362,614.196799,97.781008
03/03/2022 06:26:18 PM,22.166467,61.12122,606.442983,98.527411
03/03/2022 06:26:19 PM,21.910379,60.85728,605.099965,91.942971
03/03/2022 06:26:20 PM,22.029465,62.426169,604.736348,92.860346
03/03/2022 06:26:21 PM,22.371253,62.50138,603.017773,90.752977
03/03/2022 06:26:22 PM,22.12891,62.544556,618.892047,91.555117
03/03/2022 06:26:23 PM,21.825993,60.958581,601.899831,91.087413
03/03/2022 06:26:24 PM,21.94372,61.605528,601.865609,91.475989
03/03/2022 06:26:25 PM,21.713691,61.959557,603.732775,91.077607
03/03/2022 06:26:26 PM,22.28957,62.172966,604.203099,91.774036
03/03/2022 06:26:27 PM,21.864456,61.374239,605.591153,90.984209
03/03/2022 06:26:29 PM,21.018686,61.113232,615.43152,91.840084
03/03/2022 06:26:30 PM,20.636777,61.769876,606.291226,91.11443
03/03/2022 06:26:31 PM,22.454477,62.076226,618.351823,90.775645
03/03/2022 06:26:32 PM,21.577607,62.350307,606.782256,91.953228
03/03/2022 06:26:33 PM,21.555671,62.299149,602.595692,92.267108
03/03/2022 06:26:34 PM,20.553629,60.776405,615.40731,93.149628
03/03/2022 06:26:35 PM,21.192629,61.994597,619.369271,90.872202
03/03/2022 06:26:36 PM,21.757337,60.59967,603.899622,91.910476
03/03/2022 06:26:37 PM,21.224106,62.249353,616.273195,92.191532
03/03/2022 06:26:38 PM,21.852833,61.159659,606.806779,90.878443
03/03/2022 06:26:39 PM,21.435997,62.457037,617.424143,92.937551
03/03/2022 06:26:40 PM,21.093026,60.769463,617.605847,92.936158
03/03/2022 06:26:41 PM,21.650354,61.693943,612.127677,90.697185
03/03/2022 06:26:42 PM,22.544255,62.044325,607.037321,92.662564
03/03/2022 06:26:43 PM,21.891155,61.132152,603.317485,93.394547
03/03/2022 06:26:44 PM,20.977313,61.887145,604.505197,92.691343
03/03/2022 06:26:45 PM,21.13874,61.204546,604.320148,93.420882
03/03/2022 06:26:46 PM,21.226373,61.313447,602.303158,91.613858
03/03/2022 06:26:47 PM,21.298897,61.982404,608.545132,90.821919
03/03/2022 06:26:48 PM,21.398326,61.88961,610.246546,92.415433
03/03/2022 06:26:49 PM,21.577448,61.580557,602.953269,92.198244
03/03/2022 06:26:50 PM,22.142445,61.317108,609.523322,91.022063
03/03/2022 06:26:51 PM,22.19111,62.010087,606.123324,92.141046
03/03/2022 06:26:52 PM,20.628995,61.372434,604.496527,92.95013
03/03/2022 06:26:53 PM,20.939823,61.114868,615.330544,91.9555
03/03/2022 06:26:54 PM,22.299613,61.574365,608.27855,93.405683
03/03/2022 06:26:55 PM,21.113415,62.387554,603.622939,90.795547
03/03/2022 06:26:56 PM,22.319237,61.342308,618.237283,92.939964
03/03/2022 06:26:57 PM,21.689701,61.633209,612.773544,91.030009
03/03/2022 06:26:58 PM,21.12933,62.014814,602.919377,93.134263
03/03/2022 06:26:59 PM,20.552903,60.970719,619.004252,91.998823
03/03/2022 06:27:00 PM,21.529777,60.818339,602.124441,91.501343
03/03/2022 06:27:01 PM,22.485816,60.55907,609.599661,93.036633
03/03/2022 06:27:02 PM,22.049495,61.401842,606.338813,91.932632
03/03/2022 06:27:03 PM,21.068602,61.419226,613.373076,93.342297
03/03/2022 06:27:04 PM,21.418122,61.86009,619.811617,91.043379
03/03/2022 06:27:05 PM,21.671348,62.362756,612.417266,90.768589
03/03/2022 06:27:06 PM,22.172763,62.385072,602.467005,91.35104
03/03/2022 06:27:07 PM,20.747665,60.755663,603.77773,92.254856
03/03/2022 06:27:08 PM,22.079168,62.143363,602.907677,91.298691
03/03/2022 06:27:09 PM,21.829988,60.606865,614.346251,92.549478
03/03/2022 06:27:10 PM,21.032242,61.313497,619.76029,91.82782
03/03/2022 06:27:11 PM,22.480698,61.979673,617.226728,93.150198
03/03/2022 06:27:12 PM,22.387741,61.867574,608.380851,93.441856
03/03/2022 06:27:13 PM,21.279805,61.599913,601.918255,91.0772
03/03/2022 06:27:14 PM,21.710295,60.769367,606.626096,91.426317
03/03/2022 06:27:15 PM,22.453589,62.475773,619.416109,92.98233
03/03/2022 06:27:16 PM,22.50695,60.854333,620.293102,93.15982
03/03/2022 06:27:17 PM,21.47115,60.580502,615.098315,91.184312
03/03/2022 06:27:18 PM,21.832623,61.989037,614.416013,90.794337
03/03/2022 06:27:19 PM,21.590138,60.730626,611.308461,91.429318
03/03/2022 06:27:20 PM,22.510175,60.79554,619.498754,91.959724
03/03/2022 06:27:21 PM,21.277799,62.004324,617.380129,93.34696
